-40.905617	-11.881997	3.0112305
-31.830257	-9.9519968	1.0107422
-23.038157	-7.9999967	2.0107422
-14.851827	-6.041997	3.0107422
-7.5945916	-4.1139965	1.0112305
0.80056578	-2.1579967	2.0112305
8.0720892	-0.1939965	3.0112305
14.567639	1.7080036	1.0112305
21.533213	3.6600037	2.0112305
28.442038	5.6240039	3.0112305
34.85836	7.544004	1.0112305
41.107895	9.4920044	2.0112305
46.684193	11.456004	3.0112305
52.153671	13.372005	1.0112305
56.917847	15.326004	2.0112305
62.395763	17.290005	3.0112305
49.386101	15.830005	1.0107422
36.344742	13.862004	2.0107422
24.959276	11.898005	3.0107422
16.881763	9.9760036	1.0112305
11.338123	8.010004	2.0112305
6.40381	6.0540037	3.0112305
-0.63085508	4.1380038	1.0107422
-8.2173471	2.1780035	2.0107422
-14.028193	0.21200351	3.0107422
-20.851784	-1.6879966	1.0107422
-25.990822	-3.6519966	2.0107422
-32.028606	-5.613997	3.0107422
-38.684849	-7.5179968	1.0112305
-44.616302	-9.4799967	2.0112305
-51.465137	-11.433997	3.0112305
-58.827003	-13.335998	1.0112305
-65.640259	-15.299997	2.0112305
-73.044724	-17.261997	3.0112305
-62.272469	-15.801997	1.0112305
-51.104401	-13.835998	2.0112305
-40.569881	-11.863997	3.0112305
-31.621326	-9.9439974	1.0112305
-22.872694	-7.9839969	2.0112305
-14.812725	-6.0259967	3.0112305
-7.7363086	-4.1099968	1.0112305
0.8704257	-2.1499965	2.0112305
8.0095034	-0.18399651	3.0112305
16.037104	2.2740035	1.0117188
25.507599	4.8840036	2.0117188
34.329208	7.4960036	3.0117188
42.148964	10.074004	1.0112305
49.438931	12.674005	2.0112305
56.309776	15.280005	3.0112305
63.252674	17.846004	1.0117188
68.921013	20.460005	2.0117188
73.378265	23.060005	3.0117188
55.058434	21.080004	1.0107422
38.569511	18.458004	2.0107422
24.514122	15.842004	3.0107422
16.276501	13.262004	1.0112305
9.0641375	10.650004	2.0112305
0.80081373	8.0460043	3.0112305
-6.9040284	5.4800038	1.0107422
-14.365091	2.8700037	2.0107422
-21.915472	0.26000351	3.0107422
-26.095123	-1.1239965	1.0107422
-29.03182	-2.4279966	2.0107422
-32.752728	-3.7319968	3.0107422
-36.35931	-5.0359969	4.0107422
-40.070282	-6.343997	5.0107422
-43.884319	-7.6519971	6.0107422
-48.114311	-8.8859968	1.0117188
-51.155197	-10.181997	2.0117188
-55.130753	-11.489997	3.0117188
-59.223717	-12.793997	4.0117188
-63.575806	-14.095997	5.0117188
-68.090118	-15.403997	6.0117188
-73.151566	-16.657997	1.0112305
-76.598747	-17.957998	2.0112305
-80.16597	-19.261997	3.0112305
-82.965782	-20.567997	4.0112305
-85.103279	-21.871998	5.0112305
-86.745026	-23.181997	6.0112305
-77.571228	-22.195997	1.0112305
-69.829453	-20.889997	2.0112305
-62.434315	-19.577997	3.0112305
-55.300903	-18.269997	4.0112305
-48.454918	-16.959997	5.0112305
-41.85891	-15.653997	6.0112305
-36.968391	-14.399997	1.0112305
-31.069881	-13.093997	2.0112305
-25.390062	-11.789997	3.0112305
-19.846384	-10.485997	4.0112305
-14.557994	-9.1839972	5.0112305
-9.6897335	-7.8759971	6.0112305
-3.8889341	-6.613997	1.0107422
-0.76154286	-5.3139968	2.0107422
3.4036651	-4.0079966	3.0107422
7.4981241	-2.6979966	4.0107422
11.437063	-1.3999965	5.0107422
15.207973	-0.095996507	6.0107422
20.221222	1.1340035	1.0112305
22.977015	2.4380035	2.0112305
26.804901	3.7460036	3.0112305
30.49229	5.0520039	4.0112305
34.056496	6.3560038	5.0112305
37.536015	7.662004	6.0112305
41.537025	8.9120035	1.0112305
43.857113	10.214004	2.0112305
46.863796	11.522004	3.0112305
49.950077	12.822004	4.0112305
52.875961	14.128004	5.0112305
55.652397	15.430004	6.0112305
59.405315	16.694004	1.0107422
61.552017	17.996004	2.0107422
64.514931	19.304005	3.0107422
67.419861	20.606005	4.0107422
70.182869	21.910004	5.0107422
72.66806	23.216005	6.0107422
62.667843	22.210005	1.0112305
54.041363	20.908005	2.0112305
45.782501	19.600004	3.0112305
38.111355	18.290005	4.0112305
31.044119	16.978004	5.0112305
24.165277	15.672005	6.0112305
19.85244	14.402004	1.0112305
16.434841	13.100004	2.0112305
13.344248	11.790004	3.0112305
9.4360151	10.486004	4.0112305
5.9705253	9.1860037	5.0112305
1.3045579	7.8820038	6.0112305
-3.2228639	6.6260037	1.0107422
-6.05721	5.320004	2.0107422
-9.7214527	4.0160036	3.0107422
-13.322985	2.7120037	4.0107422
-16.833622	1.4080036	5.0107422
-20.450136	0.10200351	6.0107422
-24.285751	-1.1299965	1.0107422
-27.053253	-2.4319966	2.0107422
-30.56983	-3.7379966	3.0107422
-34.088299	-5.0359969	4.0107422
-37.612156	-6.3459969	5.0107422
-41.140984	-7.6539969	6.0107422
-45.173492	-8.9179974	1.0112305
-47.801212	-10.215997	2.0112305
-51.219231	-11.517997	3.0112305
-54.711777	-12.819997	4.0112305
-58.302048	-14.119997	5.0112305
-62.035526	-15.421997	6.0112305
-66.411674	-16.687998	1.0112305
-69.52787	-17.985998	2.0112305
-73.434639	-19.287998	3.0112305
-77.371971	-20.591997	4.0112305
-81.275902	-21.893997	5.0112305
-84.618607	-23.199997	6.0112305
-76.103798	-22.193998	1.0112305
-68.349884	-20.891998	2.0112305
-60.90321	-19.577997	3.0112305
-53.859123	-18.265997	4.0112305
-47.089954	-16.961998	5.0112305
-40.688435	-15.653997	6.0112305
-35.770718	-14.391997	1.0112305
-30.017376	-13.083997	2.0112305
-24.442097	-11.783997	3.0112305
-18.829966	-10.479997	4.0112305
-13.834605	-9.1759968	5.0112305
-8.7602901	-7.8759971	6.0112305
-3.4080036	-6.6279969	1.0112305
-0.65815818	-5.3279967	2.0112305
3.423095	-4.0199966	3.0112305
7.3943863	-2.7139966	4.0112305
11.286449	-1.4079965	5.0112305
15.032386	-0.1019965	6.0112305
19.943537	1.1460036	1.0112305
22.538609	2.4480035	2.0112305
26.186184	3.7560036	3.0112305
29.754765	5.0620036	4.0112305
33.216137	6.3640037	5.0112305
36.556675	7.6720037	6.0112305
40.4356	8.9400043	1.0107422
42.659172	10.236004	2.0107422
45.689144	11.540004	3.0107422
48.573658	12.842004	4.0107422
52.073841	14.436005	5.0107422
55.619217	16.134005	6.0107422
59.440632	17.828005	7.0107422
63.180073	19.522005	8.0107422
67.104774	21.222004	9.0107422
70.969704	22.914005	10.010742
61.009964	22.180004	1.0112305
52.426987	20.876005	2.0112305
44.23093	19.572004	3.0112305
36.733978	18.266005	4.0112305
29.793154	16.960005	5.0112305
23.024687	15.650004	6.0112305
19.337952	14.398005	1.0107422
15.886729	13.096004	2.0107422
12.960632	11.794004	3.0107422
9.2036972	10.488004	4.0107422
5.6271577	9.1840038	5.0107422
0.82342893	7.8820038	6.0107422
-3.6436405	6.6240039	1.0112305
-6.3148689	5.3160038	2.0112305
-9.9675283	4.0200038	3.0112305
-13.569564	2.7160037	4.0112305
-17.069649	1.4100035	5.0112305
-20.689779	0.10200351	6.0112305
-24.578054	-1.1399965	1.0112305
-27.261959	-2.4419966	2.0112305
-30.694525	-3.7439966	3.0112305
-34.151154	-5.0519967	4.0112305
-37.575306	-6.3519969	5.0112305
-40.928543	-7.6579967	6.0112305
-44.738895	-8.9019966	1.0107422
-47.271118	-10.199997	2.0107422
-50.571114	-11.505997	3.0107422
-53.924984	-12.807997	4.0107422
-57.360794	-14.111998	5.0107422
-60.931293	-15.413998	6.0107422
-65.088577	-16.657997	1.0107422
-67.986198	-17.957998	2.0107422
-71.795059	-19.263998	3.0107422
-75.730438	-20.567997	4.0107422
-79.737999	-21.875998	5.0107422
-83.506935	-23.181997	6.0107422
-75.380943	-22.195997	1.0112305
-67.655144	-20.891998	2.0112305
-60.17152	-19.579998	3.0112305
-53.132298	-18.267998	4.0112305
-46.420853	-16.957996	5.0112305
-39.993576	-15.649998	6.0112305
-35.098713	-14.381997	1.0112305
-29.371166	-13.077997	2.0112305
-23.910862	-11.773997	3.0112305
-18.559113	-10.469997	4.0112305
-13.705281	-9.1639967	5.0112305
-9.128231	-7.863997	6.0112305
-3.6486738	-6.6039968	1.0112305
-0.71734524	-5.3079967	2.0112305
3.311111	-3.9939966	3.0112305
7.2376542	-2.6899967	4.0112305
11.046202	-1.3859966	5.0112305
14.724364	-0.0819965	6.0112305
22.152327	1.7100036	1.0117188
25.403925	3.6660037	2.0117188
30.693684	5.6240039	3.0117188
35.693283	7.5860038	4.0117188
40.405632	9.5480042	5.0117188
44.924129	11.504004	6.0117188
49.014946	13.402004	1.0107422
53.257816	15.354004	2.0107422
57.258495	17.312004	3.0107422
61.60537	19.270004	4.0107422
66.053574	21.222004	5.0107422
70.512077	23.176004	6.0107422
73.053268	24.194004	1.0112305
73.587486	25.166004	2.0112305
74.887604	26.142004	3.0112305
75.972519	27.120005	4.0112305
77.04921	28.092005	5.0112305
77.929276	29.072004	6.0112305
79.513161	29.982004	1.0107422
74.423683	30.964005	2.0107422
77.102463	31.940004	3.0107422
78.022072	32.920006	4.0107422
76.879814	33.902004	5.0107422
75.037582	34.880005	6.0107422
61.238529	33.228004	1.0112305
49.10553	31.278006	2.0112305
37.991734	29.320005	3.0112305
27.915937	27.364004	4.0112305
21.347273	25.406004	5.0112305
15.983827	23.446005	6.0112305
12.242497	21.550005	1.0112305
7.3854346	19.598005	2.0112305
0.95727032	17.648005	3.0112305
-5.7025895	15.694004	4.0112305
-10.502559	13.738004	5.0112305
-15.659835	11.788004	6.0112305
-21.242245	9.9020042	1.0107422
-25.389585	7.958004	2.0107422
-30.176796	6.004004	3.0107422
-34.821953	4.0500035	4.0107422
-39.344761	2.0940037	5.0107422
-43.714302	0.1400035	6.0107422
-48.683746	-1.7219965	1.0112305
-51.535362	-3.6719966	2.0112305
-55.322289	-5.6279969	3.0112305
-58.95726	-7.5839968	4.0112305
-62.436207	-9.541997	5.0112305
-65.796066	-11.497997	6.0112305
-64.227943	-11.683997	1.0107422
-69.827606	-13.347997	1.0117188
-71.987915	-15.301997	2.0117188
-75.934586	-17.255997	3.0117188
-80.283432	-19.217997	4.0117188
-82.910133	-21.179998	5.0117188
-83.875702	-23.135998	6.0117188
-84.772446	-24.181997	1.0112305
-84.899986	-25.157997	2.0112305
-86.436562	-26.123999	3.0112305
-87.288109	-27.109999	4.0112305
-88.149048	-28.085999	5.0112305
-89.079163	-29.061998	6.0112305
-90.46405	-29.991999	1.0112305
-68.896683	-30.975998	2.0112305
-72.755173	-31.943998	3.0112305
-76.925522	-32.919998	4.0112305
-80.884377	-33.897999	5.0112305
-84.326851	-34.871998	6.0112305
-73.019562	-33.249996	1.0107422
-61.708565	-31.295998	2.0107422
-50.962387	-29.329998	3.0107422
-41.6474	-27.371998	4.0107422
-33.669498	-25.411997	5.0107422
-26.030954	-23.455997	6.0107422
-18.663349	-21.591997	1.0107422
-11.540421	-19.635998	2.0107422
-5.2842631	-17.665997	3.0107422
0.22241917	-15.715998	4.0107422
5.5939145	-13.755997	5.0107422
10.566703	-11.799997	6.0107422
15.134339	-9.9319973	1.0117188
20.122959	-7.981997	2.0117188
24.95187	-6.0179968	3.0117188
29.51368	-4.0599966	4.0117188
33.748379	-2.0979967	5.0117188
37.654259	-0.14599651	6.0117188
40.91787	1.7260035	1.0112305
44.55864	3.6800036	2.0112305
47.758137	5.6400037	3.0112305
50.227032	7.596004	4.0112305
52.424141	9.5560036	5.0112305
54.867641	11.504004	6.0112305
56.238407	13.376004	1.0112305
58.087807	15.332005	2.0112305
59.126804	17.294004	3.0112305
59.569332	19.250004	4.0112305
60.168419	21.204004	5.0112305
61.129375	23.162004	6.0112305
55.217716	24.160006	1.0112305
59.466125	25.138004	2.0112305
60.565781	26.112005	3.0112305
61.905853	27.096004	4.0112305
63.439213	28.076004	5.0112305
64.518166	29.058004	6.0112305
51.641731	29.984005	1.0107422
54.365704	30.964005	2.0107422
58.243412	31.936005	3.0107422
61.393627	32.914005	4.0107422
63.061153	33.894005	5.0107422
64.571373	34.868004	6.0107422
52.066826	33.232006	1.0112305
40.457943	31.282005	2.0112305
30.171892	29.326004	3.0112305
21.023804	27.366005	4.0112305
15.797781	25.408005	5.0112305
11.021602	23.450005	6.0112305
6.295187	21.560005	1.0107422
-0.50986153	19.614004	2.0107422
-5.6426787	17.654005	3.0107422
-10.63099	15.700005	4.0107422
-15.923594	13.742004	5.0107422
-20.970469	11.786004	6.0107422
-26.223192	9.9000044	1.0112305
-30.200041	7.9560037	2.0112305
-34.739216	6.0000038	3.0112305
-39.123768	4.0440035	4.0112305
-43.348602	2.0860035	5.0112305
-47.182941	0.13000351	6.0112305
-51.815369	-1.6999966	1.0112305
-54.219368	-3.6479967	2.0112305
-57.754795	-5.613997	3.0112305
-61.271713	-7.5719967	4.0112305
-64.289116	-9.5339966	5.0112305
-66.119766	-11.491997	6.0112305
-66.949669	-13.391997	1.0107422
-68.574211	-15.333997	2.0107422
-70.749969	-17.293997	3.0107422
-69.715965	-19.245996	4.0107422
-73.017982	-21.203997	5.0107422
-75.525909	-23.161997	6.0107422
-67.535484	-24.155998	1.0102539
-70.88121	-25.133997	2.0102539
-74.554985	-26.113998	3.0102539
-77.209702	-27.099998	4.0102539
-68.484734	-28.073997	5.0102539
-73.051804	-29.049997	6.0102539
-77.086067	-29.981998	1.0107422
-74.957031	-30.963999	2.0107422
-78.798439	-31.937998	3.0107422
-81.509789	-32.915997	4.0107422
-83.849655	-33.891998	5.0107422
-75.755035	-34.869999	6.0107422
-65.310638	-33.255997	1.0117188
-54.28157	-31.299997	2.0117188
-43.915798	-29.331999	3.0117188
-35.469002	-27.373999	4.0117188
-27.633154	-25.415998	5.0117188
-20.14558	-23.455997	6.0117188
-13.162907	-21.583998	1.0107422
-7.6389804	-19.629997	2.0107422
-1.8561349	-17.661997	3.0107422
3.2199452	-15.707997	4.0107422
8.0912619	-13.751997	5.0107422
12.686545	-11.795997	6.0107422
17.038326	-9.9379969	1.0107422
21.978756	-7.981997	2.0107422
26.327986	-6.0179968	3.0107422
30.604212	-4.0579967	4.0107422
34.597275	-2.1039965	5.0107422
38.167938	-0.14599651	6.0107422
41.336643	1.7040036	1.0107422
43.690266	3.6620038	2.0107422
46.060642	5.6240039	3.0107422
48.209469	7.5820041	4.0107422
50.077061	9.5460043	5.0107422
51.773872	11.498004	6.0107422
51.054504	12.518004	1.0112305
50.961948	13.500004	2.0112305
52.663712	14.470004	3.0112305
52.569332	15.450005	4.0112305
53.243042	16.428005	5.0112305
52.71447	17.406004	6.0112305
54.774109	18.336004	1.0112305
52.706799	19.312004	2.0112305
54.795845	20.288004	3.0112305
44.123032	21.268005	4.0112305
47.892124	22.246004	5.0112305
51.18576	23.224005	6.0112305
53.297253	24.160006	1.0112305
53.437618	25.142004	2.0112305
54.8936	26.118004	3.0112305
55.452633	27.096004	4.0112305
56.924374	28.076004	5.0112305
57.869652	29.056005	6.0112305
51.490143	29.984005	1.0112305
54.972584	30.956005	2.0112305
57.761181	31.936005	3.0112305
59.834023	32.914005	4.0112305
61.471294	33.892006	5.0112305
62.968365	34.870007	6.0112305
63.546207	35.802006	1.0117188
65.445419	36.776005	2.0117188
66.124939	37.764004	3.0117188
67.367111	38.746006	4.0117188
68.701942	39.720005	5.0117188
69.493759	40.700005	6.0117188
69.793648	41.632004	1.0112305
70.49514	42.612007	2.0112305
71.63398	43.590004	3.0112305
71.97567	44.574005	4.0112305
73.937576	45.548004	5.0112305
74.644623	46.520004	6.0112305
60.819008	44.878006	1.0112305
49.119061	42.928005	2.0112305
38.53767	40.970005	3.0112305
28.473274	39.016006	4.0112305
22.018196	37.054005	5.0112305
16.704306	35.094006	6.0112305
12.843166	33.202003	1.0117188
8.3998051	31.254005	2.0117188
2.4223168	29.300005	3.0117188
-4.0003614	27.340004	4.0117188
-8.7424822	25.388004	5.0117188
-13.763009	23.434004	6.0117188
-19.272282	21.562004	1.0112305
-23.167547	19.616005	2.0112305
-27.729395	17.658005	3.0112305
-32.061523	15.700005	4.0112305
-36.134712	13.744004	5.0112305
-40.087368	11.790004	6.0112305
-43.879139	9.9120035	1.0112305
-46.972061	7.964004	2.0112305
-50.50219	6.0080037	3.0112305
-54.174335	4.0500035	4.0112305
-57.378677	2.0880036	5.0112305
-60.662724	0.13600351	6.0112305
-62.371014	-1.7319965	1.0112305
-64.788948	-3.6759968	2.0112305
-66.504883	-5.6379967	3.0112305
-64.359024	-7.5919967	4.0112305
-66.483307	-9.5579967	5.0112305
-68.194611	-11.511997	6.0112305
-63.440639	-12.523997	1.0117188
-66.054077	-13.499997	2.0117188
-68.066925	-14.477997	3.0117188
-67.625244	-15.463997	4.0117188
-69.599304	-16.441998	5.0117188
-71.130074	-17.415997	6.0117188
-53.289059	-18.367998	1.0107422
-57.302849	-19.321997	2.0107422
-62.036728	-20.295998	3.0107422
-65.723961	-21.273998	4.0107422
-67.984268	-22.249998	5.0107422
-70.92717	-23.229998	6.0107422
-73.152199	-24.151999	1.0112305
-69.493683	-25.133997	2.0112305
-73.466614	-26.111998	3.0112305
-75.957909	-27.091997	4.0112305
-66.159843	-28.071999	5.0112305
-70.750397	-29.047998	6.0112305
-74.617996	-29.977999	1.0107422
-76.808388	-30.955997	2.0107422
-70.252419	-31.953999	3.0107422
-73.228951	-32.911999	4.0107422
-77.074593	-33.889999	5.0107422
-80.082642	-34.865997	6.0107422
-76.684402	-35.82	1.0112305
-80.158714	-36.787998	2.0112305
-83.071182	-37.767998	3.0112305
-83.674873	-38.751999	4.0112305
-85.632378	-39.723999	5.0112305
-84.720726	-40.697998	6.0112305
-88.036964	-41.632	1.0117188
-89.097122	-42.609997	2.0117188
-87.841454	-43.595997	3.0117188
-90.843231	-44.565998	4.0117188
-92.349327	-45.548	5.0117188
-92.488968	-46.525997	6.0117188
-80.234627	-44.899998	1.0112305
-69.085075	-42.944	2.0112305
-58.241749	-40.977997	3.0112305
-48.605976	-39.021999	4.0112305
-39.862698	-37.059998	5.0112305
-31.459188	-35.105999	6.0112305
-23.985044	-33.23	1.0112305
-16.742147	-31.271997	2.0112305
-11.533068	-29.311998	3.0112305
-6.1708884	-27.355997	4.0112305
-0.65089589	-25.393997	5.0112305
4.094728	-23.443998	6.0112305
9.1807241	-21.577997	1.0112305
13.117314	-19.615997	2.0112305
17.626122	-17.655998	3.0112305
22.014889	-15.701997	4.0112305
26.013853	-13.743998	5.0112305
30.207663	-11.787997	6.0112305
33.291027	-9.9519968	1.0117188
36.762707	-7.9879971	2.0117188
39.642006	-6.027997	3.0117188
42.120819	-4.0619965	4.0117188
43.631893	-2.1039965	5.0117188
45.864456	-0.15199651	6.0117188
46.764259	1.7140036	1.0112305
48.546642	3.6740036	2.0112305
48.949863	5.6340036	3.0112305
50.308064	7.5920038	4.0112305
50.965374	9.5480042	5.0112305
50.727623	11.506004	6.0112305
51.833233	12.520004	1.0112305
47.809521	13.498004	2.0112305
50.930157	14.476005	3.0112305
51.098545	15.454004	4.0112305
50.589203	16.434004	5.0112305
51.585865	17.408005	6.0112305
52.335251	18.324005	1.0117188
43.73119	19.314005	2.0117188
47.983471	20.284004	3.0117188
50.889229	21.260004	4.0117188
51.92646	22.238005	5.0117188
52.5662	23.220005	6.0117188
53.453426	24.150005	1.0112305
52.721249	25.126005	2.0112305
53.408897	26.110004	3.0112305
54.478401	27.088005	4.0112305
49.251408	28.070005	5.0112305
52.546299	29.050005	6.0112305
53.804722	29.990005	1.0112305
55.016605	30.968004	2.0112305
55.241924	31.946005	3.0112305
57.11684	32.922005	4.0112305
56.737194	33.910004	5.0112305
58.683594	34.878006	6.0112305
60.677547	35.806004	1.0112305
60.799133	36.784004	2.0112305
61.353554	37.770004	3.0112305
63.230015	38.748005	4.0112305
65.220009	39.726006	5.0112305
66.379745	40.704006	6.0112305
68.28904	41.638004	1.0112305
69.247322	42.616005	2.0112305
70.449875	43.594006	3.0112305
71.394943	44.572006	4.0112305
73.152664	45.552006	5.0112305
73.600586	46.528008	6.0112305
60.268475	44.886005	1.0117188
48.793484	42.932007	2.0117188
38.370197	40.974007	3.0117188
28.270796	39.016006	4.0117188
21.827274	37.054005	5.0117188
16.718424	35.100006	6.0117188
12.839278	33.204006	1.0107422
8.3949089	31.256004	2.0107422
