1.114896536	0.477673858	0.48224622	0.487735301	0.678127944	0.683550179	0.688011646	0.519467235	0.55120343	0.582939863	0.614675999	0.646399319	0.05564725	0.053320933	0.050586522	-0.051568795	-0.048533291	-0.044385839	0.030346951	0.012076798	-0.005275677	-0.024517013	-0.043460835	-0.024104618	-0.014165523	-0.004688541	-0.021631323	0.018768108	0.066165879	0.019804396	0.010013551	0.000326559	-0.006742369	-0.050115716	7.42375E-05	6.98821E-05	6.46605E-05	-0.000117247	-0.000122601	-0.000127066	3.44925E-05	4.20999E-06	-2.6128E-05	-5.63974E-05	-8.66509E-05	-0.001156031	-0.000943363	-0.000749802	-0.002868495	-0.004264343	-0.005608767	-2.34706E-05	0.000204106	4.66005E-05	0.000337516	0.00078615	-0.000266481	-0.000249848	-0.000258107	0.000186985	0.000354278	0.000509903	-0.000290023	-0.000246758	-0.000264052	-0.000279671	-0.000268493	59131.2
1.123014808	0.515861392	0.520750225	0.526619494	0.730214775	0.736007094	0.740768194	0.560551882	0.594489396	0.628427029	0.662364364	0.69628644	0.061085105	0.058568679	0.055592846	-0.051523879	-0.048151873	-0.043535445	0.034489579	0.015721569	-0.002064228	-0.021830861	-0.042608839	-0.025845552	-0.01497198	-0.004603948	-0.023588356	0.019796997	0.070694365	0.022016084	0.011703816	0.000984137	-0.007547262	-0.054458767	7.29935E-05	6.84753E-05	6.30569E-05	-0.000125842	-0.000131418	-0.000136071	3.17422E-05	3.00339E-07	-3.12012E-05	-6.2629E-05	-9.40383E-05	-0.001262774	-0.001030844	-0.000818255	-0.003082577	-0.004580446	-0.006024796	-2.73304E-05	0.000218239	6.09889E-05	0.000373876	0.000842513	-0.000281487	-0.000267208	-0.000275207	0.000208914	0.00039506	0.000569431	-0.000298779	-0.000253511	-0.000268501	-0.000296635	-0.000298166	62623.3
1.129103541	0.545071244	0.550189376	0.556334138	0.769499362	0.775559366	0.780536652	0.591861427	0.627394676	0.662927985	0.698460817	0.733976603	0.064665563	0.061978392	0.058774877	-0.051490296	-0.04788116	-0.04293463	0.037042908	0.018197188	0.000164845	-0.019921511	-0.041973423	-0.027314249	-0.015705839	-0.004637231	-0.024872566	0.02070751	0.074175328	0.023650153	0.012920383	0.001483007	-0.0079619	-0.057431251	7.10824E-05	6.64343E-05	6.08578E-05	-0.000133687	-0.000139441	-0.000144245	2.86182E-05	-3.76064E-06	-3.62017E-05	-6.85647E-05	-0.000100908	-0.001346728	-0.001099637	-0.00087208	-0.00323936	-0.004812291	-0.006329687	-3.01381E-05	0.00022899	6.97587E-05	0.000398705	0.000884514	-0.000292948	-0.000282226	-0.0002903	0.000224094	0.000423599	0.000611038	-0.000302166	-0.000255456	-0.000271337	-0.000307851	-0.000319345	65178.6
1.135192275	0.575200617	0.580538213	0.586946785	0.809279084	0.815594971	0.820778608	0.624001741	0.661063612	0.698125422	0.735186696	0.772229016	0.067621477	0.064729363	0.061237339	-0.05129499	-0.047493156	-0.042256851	0.038889222	0.020477956	0.002343439	-0.018007476	-0.04113565	-0.028916081	-0.016536471	-0.004731757	-0.026093144	0.02160278	0.077564254	0.025286289	0.014097318	0.001985268	-0.008226566	-0.060128331	6.81156E-05	6.32419E-05	5.73905E-05	-0.000146905	-0.000152959	-0.000158014	2.35469E-05	-1.04532E-05	-4.45169E-05	-7.84974E-05	-0.000112457	-0.001434634	-0.001171763	-0.000928503	-0.00339003	-0.005036877	-0.006626262	-3.26005E-05	0.000240005	7.70591E-05	0.000420952	0.000926572	-0.000304364	-0.00029975	-0.000308553	0.000236264	0.000448551	0.000648948	-0.000300552	-0.000251607	-0.000274003	-0.00031685	-0.000338636	67665.2
1.144325376	0.620938897	0.626599014	0.633395255	0.869207263	0.875898898	0.881384492	0.67269659	0.71200645	0.751315773	0.79062444	0.829911411	0.071577258	0.068383038	0.064448565	-0.050646745	-0.046529613	-0.040805731	0.041411161	0.024579944	0.006417378	-0.014648091	-0.039401725	-0.031247724	-0.017705336	-0.004796478	-0.027619159	0.023167677	0.08280582	0.027736489	0.015771667	0.002689486	-0.008358437	-0.063532464	6.34476E-05	5.82582E-05	5.20202E-05	-0.000166086	-0.000172569	-0.000177989	1.59166E-05	-2.03811E-05	-5.67414E-05	-9.3006E-05	-0.000129252	-0.001567505	-0.001280359	-0.00101295	-0.003609074	-0.005367277	-0.007065229	-3.46932E-05	0.000257194	8.5675E-05	0.000447578	0.000989181	-0.000318752	-0.000325136	-0.000335822	0.000256086	0.000490495	0.00071356	-0.00028806	-0.000235998	-0.000281951	-0.000332602	-0.000368835	71298.2
1.154325366	0.668886483	0.674908876	0.682140589	0.933091938	0.940204322	0.9460271	0.72396493	0.765799582	0.807633162	0.849465847	0.891273797	0.076508343	0.073058754	0.068755046	-0.050470278	-0.045727536	-0.039189052	0.045162946	0.02989213	0.01147576	-0.010994941	-0.038236335	-0.033863313	-0.019087514	-0.00501528	-0.028561177	0.025713321	0.089516133	0.030209884	0.017557548	0.003483064	-0.00812036	-0.066508301	6.0811E-05	5.55954E-05	4.93182E-05	-0.000170534	-0.000177098	-0.000182587	1.29641E-05	-2.36274E-05	-6.02808E-05	-9.68195E-05	-0.000133335	-0.001709518	-0.001395723	-0.001102308	-0.003855524	-0.005741062	-0.007563071	-3.8458E-05	0.000274494	9.2622E-05	0.000469568	0.001057407	-0.000331882	-0.000346894	-0.000359072	0.000296239	0.000560988	0.0008123	-0.00027503	-0.000221569	-0.000296357	-0.000360974	-0.000409185	75216.2
1.164325356	0.715075374	0.7214697	0.729148626	0.995645404	1.003189325	1.009435534	0.773563683	0.81799078	0.862416446	0.906840742	0.951237261	0.081828721	0.078168944	0.073570892	-0.05126157	-0.045775004	-0.038340267	0.049377486	0.035103511	0.01621666	-0.008028347	-0.038253784	-0.036304407	-0.020349113	-0.005165039	-0.029198954	0.028533321	0.096588284	0.032700259	0.019487994	0.004400588	-0.00771414	-0.06917011	5.95534E-05	5.46826E-05	4.88129E-05	-0.000157219	-0.000163409	-0.000168595	1.47923E-05	-1.95076E-05	-5.38703E-05	-8.80964E-05	-0.000122287	-0.001845678	-0.001506212	-0.001188002	-0.004099546	-0.006111138	-0.008080957	-4.37229E-05	0.000290913	9.99609E-05	0.000489812	0.001123998	-0.000344666	-0.000365428	-0.000378651	0.000343951	0.000638533	0.00091537	-0.000267936	-0.000213383	-0.000313576	-0.000397244	-0.00045248	79070.5
1.174325347	0.759731412	0.766500294	0.774629533	1.056782961	1.064759851	1.071451783	0.821653903	0.86869204	0.91572839	0.962762952	1.00976634	0.087314054	0.083469696	0.078622557	-0.052602679	-0.046313614	-0.03794837	0.053726487	0.039926805	0.020437052	-0.005689514	-0.039040018	-0.038583819	-0.021481737	-0.005212648	-0.029504767	0.031825248	0.104332723	0.035267193	0.021531552	0.005443689	-0.007110964	-0.071655676	5.87487E-05	5.42358E-05	4.87902E-05	-0.000142781	-0.000148574	-0.00015343	1.72022E-05	-1.47056E-05	-4.66787E-05	-7.8492E-05	-0.000110252	-0.001977755	-0.001613687	-0.001271665	-0.004353656	-0.006495977	-0.008625663	-4.95512E-05	0.00030711	0.000106618	0.000509375	0.001191799	-0.000357837	-0.000382322	-0.000396279	0.000395798	0.00071925	0.001019705	-0.000266693	-0.000210662	-0.000331368	-0.000436161	-0.000495301	82836.2
1.184325337	0.802904487	0.810052276	0.818637013	1.116629481	1.12514472	1.132369637	0.868301094	0.91798079	0.967658281	1.017333627	1.066974163	0.092914589	0.088892773	0.08381658	-0.054172881	-0.047076091	-0.037683312	0.058143307	0.0445031	0.024362965	-0.003657742	-0.040100537	-0.040739045	-0.022500781	-0.005152864	-0.029711785	0.035419818	0.112818263	0.037919622	0.023624217	0.006537926	-0.006443544	-0.074106909	5.70078E-05	5.24742E-05	4.6999E-05	-0.000145825	-0.000151696	-0.000156684	1.52234E-05	-1.69112E-05	-4.91157E-05	-8.11354E-05	-0.000113082	-0.002108129	-0.001720102	-0.001354694	-0.004608498	-0.006914068	-0.009224894	-5.49934E-05	0.000323665	0.000112943	0.000529268	0.001259334	-0.000372232	-0.000398989	-0.000413271	0.000448512	0.000801448	0.00114339	-0.00026905	-0.000210976	-0.000349066	-0.000475027	-0.000537505	86500.4
1.194325328	0.844441056	0.851962328	0.860996246	1.174608827	1.183659554	1.191455245	0.913263559	0.965548396	1.017830729	1.07011044	1.122351408	0.098555945	0.094355643	0.089054629	-0.055744603	-0.047791917	-0.037260715	0.062541723	0.048903581	0.028104004	-0.001769701	-0.041238982	-0.042847719	-0.023477102	-0.005051263	-0.029651601	0.039394911	0.121830784	0.040635772	0.02577229	0.007702516	-0.005656419	-0.076570898	5.51867E-05	5.04707E-05	4.47723E-05	-0.000156028	-0.00016217	-0.000167509	1.16906E-05	-2.179E-05	-5.53463E-05	-8.86905E-05	-0.000121943	-0.002237891	-0.001826215	-0.001437719	-0.004870225	-0.007340296	-0.009841472	-6.06399E-05	0.000340457	0.000118221	0.000550358	0.00132669	-0.000387659	-0.000415994	-0.000430405	0.000505081	0.000889704	0.001285032	-0.00027339	-0.000212704	-0.000366302	-0.000512934	-0.000579365	90031.5
1.204325318	0.884463131	0.892344534	0.901811659	1.230492711	1.240168214	1.248511195	0.956590176	1.011388302	1.066183686	1.120975971	1.175725102	0.104144327	0.099762179	0.094237022	-0.057298146	-0.048325215	-0.036387686	0.066853687	0.05313113	0.031683642	2.35602E-05	-0.042394761	-0.044924829	-0.024429563	-0.004931909	-0.029508544	0.043582313	0.131245598	0.043358177	0.027910953	0.008887628	-0.004866589	-0.079095341	5.30844E-05	4.80143E-05	4.18866E-05	-0.000174053	-0.000180785	-0.000186679	6.30835E-06	-2.97093E-05	-6.58089E-05	-0.000101668	-0.000137419	-0.002366682	-0.001931623	-0.001520286	-0.00513021	-0.007787072	-0.010472943	-6.60818E-05	0.000357156	0.000123048	0.000572835	0.001392413	-0.000404043	-0.000433427	-0.000447728	0.00056489	0.001004551	0.001456076	-0.000278769	-0.000215152	-0.000382856	-0.000549473	-0.000621146	93430
1.214325309	0.923070788	0.931295812	0.941176176	1.284239769	1.294549584	1.303479433	0.998351753	1.055548906	1.11274302	1.169933558	1.22707665	0.109523423	0.104959659	0.099213526	-0.058705017	-0.048486061	-0.034937453	0.070949703	0.057092026	0.03500076	0.001645916	-0.043727148	-0.046960242	-0.025357148	-0.004801718	-0.029293757	0.047875833	0.140866339	0.046053328	0.030013345	0.010064098	-0.004104748	-0.08170148	5.05539E-05	4.49804E-05	3.82445E-05	-0.000199024	-0.00020656	-0.000213117	-8.64063E-07	-4.04534E-05	-8.01313E-05	-0.000119539	-0.000158822	-0.002493296	-0.002035419	-0.001601691	-0.005389385	-0.008237114	-0.011117878	-7.12585E-05	0.000373679	0.000127517	0.000596582	0.001456551	-0.000420826	-0.00045092	-0.00046498	0.000637954	0.001143308	0.001643672	-0.000284665	-0.000218224	-0.000398392	-0.000585326	-0.000662953	96684.4
1.224325299	0.960394382	0.968946457	0.97922051	1.335985422	1.346900702	1.356447458	1.038679481	1.098162293	1.157641768	1.21711719	1.276540279	0.114693612	0.109951474	0.103990979	-0.059944514	-0.048415981	-0.033238236	0.074857429	0.060822286	0.038104758	0.003126327	-0.045120388	-0.048958499	-0.026263583	-0.004664172	-0.028970856	0.05221647	0.15048027	0.04871868	0.032099538	0.01126423	-0.003334451	-0.084313408	4.81927E-05	4.22659E-05	3.5102E-05	-0.00021723	-0.000225383	-0.000232405	-6.49518E-06	-4.86146E-05	-9.08295E-05	-0.000132744	-0.000174516	-0.002617862	-0.00213767	-0.00168194	-0.00564506	-0.008677097	-0.011758662	-7.63412E-05	0.000389694	0.000131612	0.000621273	0.001518517	-0.000437662	-0.000468152	-0.000481836	0.000716293	0.001287408	0.00182955	-0.000290905	-0.000221676	-0.000413126	-0.000620178	-0.000702981	99802.4
1.23432529	0.995934546	1.004787803	1.015424252	1.384811521	1.396276832	1.406662941	1.07698679	1.138575435	1.200160384	1.261740804	1.323264122	0.119588114	0.114670679	0.108502194	-0.061036199	-0.048245613	-0.031508621	0.07852342	0.064295694	0.040985901	0.004465556	-0.046477985	-0.05089432	-0.027129931	-0.004505259	-0.028476229	0.056373108	0.15983507	0.051357951	0.034173679	0.01252039	-0.002549177	-0.086737283	4.50602E-05	3.87966E-05	3.12246E-05	-0.000235481	-0.000244214	-0.00025168	-1.27465E-05	-5.72809E-05	-0.000101917	-0.000146223	-0.000190372	-0.002739544	-0.002237783	-0.001760643	-0.005878373	-0.009072983	-0.012421031	-8.1226E-05	0.00040482	0.000135528	0.000646398	0.001573158	-0.000454493	-0.0004851	-0.00049825	0.000792914	0.001425328	0.002007536	-0.000297157	-0.000225119	-0.000427068	-0.000653203	-0.000739924	102733
1.244325399	1.029987216	1.03912127	1.050095797	1.431261778	1.443286896	1.454766512	1.113621354	1.177175045	1.240724802	1.304269671	1.36775279	0.124089211	0.119013466	0.11266157	-0.062128086	-0.048206832	-0.029982075	0.081916973	0.067480981	0.043600336	0.005603012	-0.047852878	-0.052826561	-0.028020184	-0.004396679	-0.0279705	0.060329087	0.169156462	0.053877156	0.036152989	0.013741201	-0.001827089	-0.089032389	4.14523E-05	3.47414E-05	2.66294E-05	-0.000259009	-0.000268421	-0.000276561	-2.04759E-05	-6.8184E-05	-0.000116001	-0.000163457	-0.000210744	-0.002858073	-0.0023353	-0.001837281	-0.006093582	-0.009448437	-0.013133615	-8.59017E-05	0.000418977	0.000139467	0.000671027	0.001622647	-0.000470312	-0.000500514	-0.000512968	0.000864832	0.001546	0.002188288	-0.000303108	-0.0002287	-0.000440504	-0.000684376	-0.000773991	105488
1.25432539	1.062811255	1.072207451	1.083497882	1.475674987	1.488266826	1.500993848	1.148858428	1.214249253	1.279636145	1.345017314	1.410332441	0.128357455	0.123138554	0.116622068	-0.063288346	-0.048379522	-0.028785629	0.085159659	0.070480675	0.046009161	0.006567231	-0.049241882	-0.054694727	-0.028862068	-0.00425165	-0.027347622	0.06433934	0.178638503	0.056395594	0.038143627	0.015010063	-0.001063997	-0.091183521	3.84405E-05	3.11387E-05	2.23144E-05	-0.000288224	-0.000298468	-0.000307488	-2.89186E-05	-8.07937E-05	-0.000132784	-0.000184384	-0.000235804	-0.002974354	-0.002431256	-0.001912811	-0.006301382	-0.009818946	-0.013870163	-9.04484E-05	0.0004326	0.000143312	0.00069528	0.001669579	-0.000484908	-0.000514552	-0.000526365	0.000929964	0.001649304	0.002362248	-0.000309107	-0.000232834	-0.000454036	-0.000714063	-0.000805618	108111
1.26432538	1.093866825	1.103503108	1.11508286	1.517351866	1.53066504	1.545061827	1.182124972	1.249199748	1.316270232	1.383334517	1.450328588	0.132338956	0.126990825	0.120322481	-0.064398766	-0.048499163	-0.027464231	0.088200182	0.07329379	0.048223883	0.007417744	-0.050620697	-0.056610692	-0.029778758	-0.004204225	-0.026924049	0.067766517	0.187934771	0.058765098	0.040026531	0.01623936	-0.000436459	-0.093079612	3.61933E-05	2.80292E-05	1.81672E-05	-0.00032857	-0.000339982	-0.000350281	-3.90747E-05	-9.69981E-05	-0.000155042	-0.000212669	-0.000270107	-0.003087176	-0.002524635	-0.001986475	-0.006468707	-0.010162342	-0.01470899	-9.49988E-05	0.000444816	0.000148096	0.000718368	0.001707479	-0.00049769	-0.000527185	-0.000538607	0.000995296	0.001752839	0.002549994	-0.000314567	-0.000237106	-0.000467193	-0.000741953	-0.000835976	110567
1.274325371	1.123318791	1.133181691	1.145034194	1.556825399	1.57081151	1.587176919	1.213662982	1.282326579	1.350985527	1.419637918	1.488216162	0.136000291	0.130544856	0.123743795	-0.065319501	-0.048355717	-0.025794128	0.091044486	0.075946398	0.050289195	0.008225543	-0.051957384	-0.058465485	-0.030671326	-0.004164035	-0.026529796	0.070850521	0.196924597	0.061046448	0.041861873	0.017462596	0.000146401	-0.094831675	3.45341E-05	2.53751E-05	1.43158E-05	-0.000374155	-0.000386888	-0.0003986	-4.98575E-05	-0.000114752	-0.000179771	-0.000244348	-0.00030873	-0.003195179	-0.002614428	-0.002057483	-0.006617226	-0.010468809	-0.015587782	-9.95305E-05	0.000456058	0.000153224	0.000740916	0.001740699	-0.000507561	-0.000537624	-0.000549116	0.001065723	0.00186336	0.002747451	-0.000319202	-0.000241286	-0.000479512	-0.00076819	-0.0008655	112862
1.284325361	1.150899053	1.160974264	1.173082829	1.593811274	1.608722329	1.627286792	1.243200541	1.313355446	1.383505344	1.45364809	1.523713231	0.139303491	0.133760795	0.126844496	-0.066225767	-0.048348796	-0.024096057	0.093655862	0.078415982	0.05222939	0.008966245	-0.05309609	-0.060244963	-0.031546909	-0.004160968	-0.026470281	0.073485963	0.205661818	0.063171305	0.043605231	0.01862256	0.000571328	-0.096481696	3.293E-05	2.28082E-05	1.059E-05	-0.000418272	-0.000432441	-0.000446079	-6.0294E-05	-0.000131936	-0.000203707	-0.000275014	-0.000346118	-0.003296335	-0.002698742	-0.002124286	-0.006739785	-0.010782796	-0.01649823	-0.000104192	0.00046601	0.00015964	0.000762418	0.001769661	-0.000514675	-0.000546001	-0.000557953	0.001117552	0.001966391	0.002984292	-0.000322972	-0.000244648	-0.00049131	-0.000792302	-0.000890072	114985
1.294325352	1.176925063	1.187208176	1.199567318	1.629041553	1.644864678	1.665641427	1.271142006	1.342756033	1.414364934	1.485966086	1.557486296	0.142308891	0.136698544	0.129683718	-0.067054652	-0.048320811	-0.022324644	0.096075766	0.080752417	0.054072991	0.009693892	-0.054113105	-0.061900675	-0.032343224	-0.004118425	-0.026447406	0.07604681	0.214335039	0.065245196	0.045344818	0.01981603	0.001004237	-0.097945623	3.18709E-05	2.07555E-05	7.34089E-06	-0.000463217	-0.000478937	-0.000494753	-7.04698E-05	-0.000149077	-0.000227814	-0.000306068	-0.000384113	-0.003392061	-0.002778837	-0.00218791	-0.006845053	-0.011106121	-0.017399441	-0.000108934	0.000474993	0.000166376	0.000783086	0.001795033	-0.000519187	-0.000552441	-0.000565309	0.001164678	0.002064715	0.003236136	-0.000325884	-0.000247374	-0.000502407	-0.000814656	-0.000912941	116959
1.304325342	1.201203465	1.211686611	1.224286795	1.662177086	1.678661346	1.703168273	1.297263503	1.370281696	1.443294406	1.516298771	1.589219689	0.144960433	0.139299467	0.13220349	-0.067575611	-0.048592668	-0.020864576	0.098254636	0.082902066	0.055829223	0.010362505	-0.054802008	-0.063480817	-0.033103567	-0.004071482	-0.026217582	0.077943489	0.222128153	0.067251012	0.04705067	0.021033643	0.00141478	-0.099190168	3.05229E-05	1.88863E-05	4.84232E-06	-0.000487647	-0.000504205	-0.000523346	-7.66194E-05	-0.000158913	-0.000241339	-0.000323261	-0.000404961	-0.003482463	-0.002855114	-0.002248848	-0.006916082	-0.01130465	-0.018363917	-0.000113688	0.000482996	0.000173068	0.000804401	0.001809301	-0.000521702	-0.000557186	-0.000571174	0.001174762	0.002087908	0.003549403	-0.00032805	-0.000248826	-0.000512716	-0.000835915	-0.000922972	118769
1.314325333	1.22412765	1.234801292	1.247630954	1.693540692	1.710647583	1.738846183	1.321943641	1.396299601	1.470650077	1.544991493	1.619247079	0.147379652	0.141679779	0.134513468	-0.067938089	-0.048727196	-0.019283982	0.100268111	0.084926747	0.057503324	0.011020325	-0.055364672	-0.065008827	-0.033849038	-0.004045765	-0.026047811	0.079675809	0.229573876	0.069157459	0.048685189	0.022179406	0.001748113	-0.100437306	2.92803E-05	1.7212E-05	2.64604E-06	-0.000508059	-0.000525337	-0.000547742	-8.18464E-05	-0.000167206	-0.000252699	-0.00033767	-0.000422406	-0.003568714	-0.002927932	-0.00230707	-0.006982844	-0.01149002	-0.019304203	-0.000118486	0.000490642	0.000180044	0.000825173	0.001822461	-0.000522769	-0.000560788	-0.000576124	0.001184104	0.002109169	0.003861872	-0.000329677	-0.000249679	-0.000522361	-0.00085549	-0.000931413	120459
1.324325323	1.245732784	1.256595254	1.269652486	1.723504663	1.741211414	1.772816896	1.345288157	1.420969367	1.496644616	1.572310328	1.647887826	0.149578512	0.143855393	0.136631623	-0.068110041	-0.048651218	-0.017602837	0.102140546	0.086843617	0.05910477	0.011683333	-0.055839736	-0.066454582	-0.034554712	-0.004021006	-0.025781557	0.081441112	0.236637458	0.070976876	0.050274115	0.023294717	0.002078103	-0.101634435	2.80508E-05	1.5502E-05	3.54951E-07	-0.000530609	-0.000548654	-0.000574166	-8.75104E-05	-0.000176278	-0.000265179	-0.000353541	-0.000441657	-0.003650183	-0.0029968	-0.002362205	-0.007047534	-0.01166517	-0.020170139	-0.000123438	0.000497771	0.000186805	0.000845497	0.001834145	-0.000521693	-0.000562835	-0.000579911	0.001195221	0.002131493	0.004150732	-0.000330788	-0.000250126	-0.00053119	-0.000873849	-0.000938599	122031
1.334325314	1.266006827	1.27705133	1.290327907	1.751839995	1.770274401	1.805060148	1.367239475	1.444198608	1.521151543	1.598094225	1.674946666	0.151573852	0.145842776	0.138575569	-0.068204954	-0.048500441	-0.015942995	0.103886113	0.088657863	0.060630947	0.012329395	-0.05627057	-0.067849509	-0.035254695	-0.004033027	-0.025588239	0.083121739	0.243472084	0.072682753	0.051805597	0.024382422	0.00237592	-0.102699541	2.63768E-05	1.33026E-05	-2.47943E-06	-0.000555577	-0.000574449	-0.000602978	-9.40295E-05	-0.000186516	-0.000279137	-0.000371202	-0.000463008	-0.00372654	-0.003061504	-0.002414175	-0.007100983	-0.011851339	-0.020998161	-0.000128726	0.00050399	0.000193836	0.000864537	0.001843806	-0.000518749	-0.00056341	-0.000582543	0.001208611	0.002152062	0.004422959	-0.000331492	-0.000250259	-0.000539445	-0.000891107	-0.000945606	123495
1.344325304	1.285114527	1.296332479	1.309818029	1.77862978	1.797952294	1.83572185	1.387945414	1.46612227	1.544292808	1.622452497	1.700519919	0.153356642	0.147634551	0.14034076	-0.068243057	-0.048279967	-0.01427197	0.10551317	0.090371974	0.062077314	0.012955517	-0.056677282	-0.069084488	-0.03583103	-0.003954784	-0.02552381	0.084670946	0.250110418	0.0743884	0.053336307	0.025477823	0.002661645	-0.103600956	2.36835E-05	1.00951E-05	-6.30868E-06	-0.000581082	-0.000600769	-0.000632188	-0.000101466	-0.000197594	-0.000293855	-0.000389547	-0.00048497	-0.003798544	-0.00312276	-0.002463482	-0.007140839	-0.012053076	-0.02180028	-0.000133612	0.000509892	0.000201409	0.000882201	0.001851702	-0.00051386	-0.000562351	-0.000583809	0.0012257	0.002172352	0.004684994	-0.000331729	-0.00025023	-0.000547142	-0.000907297	-0.000952965	124861
1.354325294	1.303319573	1.314706087	1.32839489	1.804304004	1.824487209	1.865161538	1.407704473	1.487065315	1.566419601	1.645762444	1.725011349	0.154980287	0.149282604	0.141978204	-0.068269454	-0.048051845	-0.01262172	0.107061848	0.092011839	0.06346643	0.013551767	-0.057071559	-0.070240587	-0.036359705	-0.003857599	-0.025463689	0.086159848	0.256539941	0.076049797	0.054837912	0.026548482	0.002947467	-0.104451515	2.10932E-05	6.92667E-06	-1.01755E-05	-0.000609275	-0.000629851	-0.000664209	-0.000109383	-0.000209592	-0.000309936	-0.000409696	-0.000509178	-0.003866876	-0.003181092	-0.002510568	-0.007178748	-0.012247588	-0.022579836	-0.000138483	0.000515601	0.000208895	0.000899137	0.001859345	-0.000507304	-0.000559831	-0.000583832	0.001242589	0.002192626	0.004941676	-0.00033172	-0.000250111	-0.000554528	-0.000922898	-0.000959973	126153
1.364325285	1.320728064	1.332278728	1.34616518	1.828978539	1.849991441	1.89350915	1.426624775	1.507137418	1.587643147	1.668137074	1.748535156	0.156474173	0.150811225	0.143506765	-0.068290159	-0.047820169	-0.010979919	0.108538911	0.093587764	0.064807266	0.014129302	-0.057440709	-0.071357682	-0.036878489	-0.003778188	-0.025442924	0.087534033	0.262701273	0.077638194	0.056284189	0.027570751	0.003204533	-0.10527382	1.83976E-05	3.64728E-06	-1.416E-05	-0.000637827	-0.000659294	-0.000696594	-0.000117457	-0.000221787	-0.000326251	-0.000430118	-0.000533698	-0.003931933	-0.003236737	-0.002555591	-0.007213893	-0.012432807	-0.023338219	-0.0001434	0.000521069	0.000216332	0.000915357	0.001866595	-0.000499599	-0.000556317	-0.000583004	0.001259381	0.002213469	0.005196077	-0.000331468	-0.000249871	-0.000561627	-0.000937809	-0.000966865	127379
1.374325275	1.337488532	1.349199533	1.363279462	1.852844954	1.874663353	1.920979023	1.444863677	1.526502728	1.608134627	1.689754128	1.771276116	0.157828122	0.152211443	0.144918025	-0.068310797	-0.047596581	-0.009357609	0.109936714	0.095096402	0.066099733	0.014689963	-0.057778753	-0.072454184	-0.037401266	-0.00372618	-0.025477041	0.088795073	0.268633127	0.079150222	0.057674229	0.028540844	0.003419951	-0.106097184	1.55409E-05	2.17375E-07	-1.82825E-05	-0.000666091	-0.000688436	-0.000728676	-0.000125597	-0.000233974	-0.000342484	-0.000450386	-0.000557993	-0.003994203	-0.003290095	-0.002598843	-0.007246905	-0.012610759	-0.024080612	-0.000148382	0.000526286	0.000223795	0.000931085	0.001873581	-0.000490521	-0.000551687	-0.000581266	0.001275671	0.002234379	0.005448918	-0.000330949	-0.000249442	-0.000568416	-0.00095197	-0.000973635	128547
1.384325266	1.35356462	1.365430713	1.379697204	1.875783205	1.898388863	1.9475137	1.462367535	1.545094371	1.627813816	1.710520267	1.793127656	0.159084454	0.153520599	0.146245331	-0.068334803	-0.047355488	-0.007711434	0.111266315	0.096544534	0.067347445	0.015233514	-0.058094963	-0.073535256	-0.037930846	-0.003702649	-0.025553916	0.089938194	0.274334371	0.08058653	0.059012663	0.029467324	0.003597668	-0.106909521	1.26194E-05	-3.25071E-06	-2.24112E-05	-0.000693262	-0.000716482	-0.000759594	-0.000133557	-0.000245797	-0.000358168	-0.000469919	-0.00058137	-0.004054001	-0.003341385	-0.002640456	-0.007276765	-0.012779223	-0.024809383	-0.000153437	0.000531164	0.000231303	0.000946367	0.001879952	-0.000480831	-0.000546474	-0.000579042	0.001291966	0.002259515	0.005699375	-0.000330339	-0.000248848	-0.00057494	-0.000965477	-0.000980421	129661
1.394325376	1.368898392	1.380911231	1.395354629	1.897617579	1.920990467	1.97341001	1.479053617	1.562810898	1.64656055	1.730296731	1.8139323	0.160235941	0.154732913	0.147483572	-0.068391971	-0.047033042	-0.005914499	0.112527899	0.097934633	0.068549529	0.015764829	-0.058395676	-0.074564837	-0.038433727	-0.00367638	-0.025647506	0.090826355	0.279728174	0.081972837	0.060322817	0.030381005	0.003752103	-0.107653238	9.68612E-06	-6.74049E-06	-2.65735E-05	-0.000720913	-0.000745154	-0.000790954	-0.00014162	-0.000257791	-0.000374091	-0.000489761	-0.000605129	-0.004111024	-0.003390371	-0.002680262	-0.007295904	-0.012916219	-0.025554484	-0.000158499	0.000535617	0.000238924	0.000961403	0.001883661	-0.000470253	-0.000540519	-0.000576232	0.001309373	0.002304201	0.005945076	-0.000329574	-0.00024812	-0.000581193	-0.000978222	-0.000987896	130710
1.404325366	1.383627295	1.395785093	1.410403132	1.918767571	1.942890882	1.998523951	1.49511838	1.57989347	1.664660811	1.749413967	1.834065199	0.161287308	0.155855566	0.148642838	-0.068461463	-0.046729673	-0.004155482	0.113739811	0.099279024	0.069715373	0.016288416	-0.058673762	-0.075537987	-0.038905449	-0.003642919	-0.025714895	0.091708884	0.284994006	0.083305888	0.061600041	0.03127658	0.003907115	-0.108358666	6.96132E-06	-1.00247E-05	-3.05337E-05	-0.00074849	-0.000773755	-0.000822201	-0.0001495	-0.000269621	-0.00038987	-0.000509478	-0.000628784	-0.004165105	-0.003436965	-0.002718179	-0.007314129	-0.013048603	-0.026279343	-0.00016351	0.000539716	0.000246388	0.000975967	0.001886985	-0.000458553	-0.000533587	-0.000572616	0.001326375	0.002348729	0.006187606	-0.000328663	-0.000247344	-0.000587196	-0.000990372	-0.000995468	131708
