-0.1439994	-1.9393661	
1.7780007	3.6639411	
3.7320008	9.8107586	
5.6880007	15.946157	
7.598001	21.751165	
9.552001	27.399303	
11.508001	31.874832	
13.432001	35.881077	
15.388001	40.562939	
17.346001	45.814281	
15.730001	36.222622	
13.770001	28.818811	
11.812001	21.677652	
9.8820009	14.951819	
7.9280009	8.467598	
5.9740009	2.1872706	
4.0700006	-3.4080913	
2.1100006	-8.8669453	
0.15000062	-14.360347	
-2.3519995	-21.684656	
-4.9639997	-29.355553	
-7.5719995	-36.771751	
-10.125999	-43.172916	
-12.736	-49.180035	
-15.336	-55.651878	
-17.884001	-61.908405	
-20.498001	-66.370537	
-23.106001	-67.388176	
-20.952	-53.961758	
-18.342001	-44.227924	
-15.728	-35.035809	
-13.166	-26.553658	
-10.559999	-18.43539	
-7.9579997	-11.119578	
-5.4039998	-4.528738	
-2.7939994	2.9527199	
-0.18599939	11.020001	
2.3840008	18.825319	
4.986001	26.03437	
7.5960011	31.184252	
8.9640007	33.348881	
10.266001	35.211685	
11.570002	37.399815	
12.870001	39.964256	
14.168001	42.983559	
15.468001	46.041637	
16.718002	47.564758	
18.020002	48.558651	
19.324001	49.953049	
20.630001	50.712303	
21.932001	51.480927	
23.234001	52.514156	
22.134001	44.757854	
20.830002	39.545753	
19.520002	34.591724	
18.220001	29.846741	
16.914001	25.15999	
15.612001	20.686258	
14.342001	16.442217	
13.038001	12.11867	
11.738001	7.9870124	
10.430001	3.8464754	
9.1340008	-0.0523456	
7.8380008	-3.7519729	
6.578001	-7.2029099	
5.2720008	-10.719895	
3.9700007	-14.24834	
2.6660008	-17.842031	
1.3680006	-21.439829	
0.066000611	-24.921513	
-1.1839994	-27.9331	
-2.4859996	-31.219713	
-3.7859995	-34.331207	
-5.0959997	-37.239254	
-6.3919997	-39.825279	
-7.698	-42.32238	
-8.9639997	-44.454254	
-10.266	-46.614529	
-11.57	-48.494068	
-12.868	-50.302799	
-14.176	-52.046703	
-15.466001	-53.677883	
-16.722	-55.212379	
-18.030001	-57.134823	
-19.33	-59.040707	
-20.638	-61.021263	
-21.932001	-63.216988	
-23.236	-64.885704	
-22.144001	-57.503429	
-20.834	-51.507359	
-19.530001	-46.715969	
-18.224001	-41.966248	
-16.92	-37.446224	
-15.606	-32.945908	
-14.344	-28.806438	
-13.038	-24.582911	
-11.74	-20.606201	
-10.436	-16.7784	
-9.1379995	-13.123041	
-7.8339996	-9.7008772	
-6.5739999	-6.5111318	
-5.2739997	-3.0745175	
-3.9719996	0.64403033	
-2.6659994	4.502984	
-1.3659995	8.4800205	
-0.063999392	12.308986	
1.1900007	15.824195	
2.4940007	19.478495	
3.7960007	22.668434	
5.1000009	25.191893	
6.4020009	27.346434	
7.7040009	29.201324	
8.9460011	30.740364	
10.256001	32.064335	
11.552001	33.27887	
12.856001	34.47271	
14.158001	35.671066	
15.458001	37.295082	
16.720001	39.222607	
18.026001	41.432819	
19.326002	43.92955	
20.628002	46.567402	
21.934002	49.188911	
23.232002	50.958237	
22.138002	43.534889	
20.832001	38.38509	
19.524002	33.501331	
18.220001	28.774025	
16.918001	24.135143	
15.616001	19.686028	
14.346002	15.472829	
13.044002	11.226313	
11.738001	7.140399	
10.440001	3.080816	
9.1400013	-0.72197288	
7.8380008	-4.3141356	
6.5760007	-7.6886353	
5.2740006	-11.178175	
3.9700007	-14.653304	
2.6660008	-17.985241	
1.3660007	-21.059776	
0.064000614	-24.222654	
-1.1939994	-26.928289	
-2.4999995	-29.891571	
-3.7979996	-32.644463	
-5.1039996	-35.169357	
-6.4039998	-37.561176	
-7.7039995	-39.647427	
-8.9619999	-41.371429	
-10.262	-43.458965	
-11.566	-45.407394	
-12.866	-47.33704	
-14.164001	-49.068127	
-15.466001	-50.739231	
-16.728001	-52.249882	
-18.034	-54.362915	
-19.334	-56.43956	
-20.642	-58.591671	
-21.938	-60.963364	
-23.236	-63.290752	
-22.138	-55.977394	
-20.83	-50.056774	
-19.524	-45.266888	
-18.222	-40.620945	
-16.916	-36.117996	
-15.612	-31.673668	
-14.338	-27.594217	
-13.038	-23.419044	
-11.738	-19.512438	
-10.434	-15.764236	
-9.1359997	-12.192653	
-7.836	-8.8580341	
-6.5719995	-5.6963749	
-5.2679996	-2.1610482	
-3.9659996	1.5400462	
-2.6639996	5.3749285	
-1.3639995	9.2484617	
-0.063999392	12.98441	
1.1780007	16.362419	
2.4820008	19.56444	
3.7900007	22.353977	
5.092001	24.519505	
6.394001	26.391541	
7.6980009	27.940845	
8.960001	29.213558	
10.260001	30.405008	
11.562001	31.505646	
12.864001	32.681324	
14.166001	33.9734	
15.464002	35.681015	
16.718002	37.623901	
18.022001	39.761341	
19.328001	42.215145	
20.626001	44.801285	
21.934002	47.731857	
23.234001	50.143524	
22.140001	42.950512	
20.834002	37.842155	
19.532001	32.959801	
18.224001	28.262953	
16.918001	23.63036	
15.618001	19.218737	
14.342001	14.974885	
13.040001	10.787292	
11.742002	6.7300944	
10.438001	2.7091711	
9.1380014	-1.0573813	
7.8400011	-4.6214337	
6.5700011	-7.8521309	
5.2680011	-11.258029	
3.9680009	-14.636615	
2.6620007	-17.801702	
1.3620007	-20.870348	
0.064000614	-23.808323	
-1.7719995	-27.827652	
-3.7259996	-31.880611	
-5.6819997	-35.351791	
-7.6419997	-38.484402	
-9.592	-41.426014	
-11.54	-44.252052	
-13.434	-46.916222	
-15.394	-49.524593	
-17.344	-52.155098	
-19.296	-55.142193	
-21.25	-58.407387	
-23.198	-62.03233	
-24.202	-62.718082	
-25.174	-63.824852	
-26.152	-64.50985	
-27.132	-65.626503	
-28.104	-66.516258	
-29.082001	-67.560112	
-30.024	-68.477173	
-31	-69.654968	
-31.974001	-70.520103	
-32.950001	-71.498405	
-33.93	-72.771194	
-34.900002	-73.89328	
-33.204002	-63.646027	
-31.244001	-55.983585	
-29.288	-48.963078	
-27.33	-42.178997	
-25.374001	-35.718082	
-23.422001	-29.430651	
-21.526001	-23.66824	
-19.573999	-18.01071	
-17.616001	-12.724345	
-15.66	-7.7403836	
-13.71	-2.7629297	
-11.758	2.6804204	
-9.8559999	8.1820564	
-7.8999996	13.6915	
-5.9459996	18.60854	
-3.9939995	22.451672	
-2.0419996	25.093637	
-0.089999393	27.07869	
1.7840006	28.447172	
3.7380009	29.872341	
5.6920009	31.362658	
7.6460009	32.689987	
9.5940008	34.281849	
11.550001	36.257877	
13.438002	38.735996	
15.394001	42.003849	
17.346001	45.219013	
19.300001	48.391357	
21.252001	50.760086	
23.204002	53.093056	
24.204002	54.175522	
25.180002	55.636917	
26.160002	56.839832	
27.134003	57.957024	
28.110003	58.962124	
29.088001	59.959248	
30.024002	60.677235	
31.000002	61.814453	
31.976002	62.58128	
32.952003	63.355392	
33.930004	64.11821	
34.900002	64.95858	
33.200001	54.068768	
31.242002	46.35014	
29.278002	39.307961	
27.328001	32.540226	
25.376001	25.981314	
23.420002	19.70966	
21.524002	13.842854	
19.564001	8.0126028	
17.608002	2.3815815	
15.658001	-2.7658489	
13.708001	-7.357996	
11.754002	-11.76909	
9.8640013	-16.193787	
7.9160008	-20.569986	
5.960001	-24.265123	
4.0040007	-27.766689	
2.0500007	-30.943817	
0.10400061	-33.61673	
-1.7639995	-36.038162	
-3.7219996	-38.533905	
-5.6819997	-40.833347	
-7.6379995	-42.893265	
-9.5900002	-44.69257	
-11.538	-46.252975	
-13.432	-47.637428	
-15.388	-48.879124	
-17.344	-50.019485	
-19.300001	-51.771297	
-21.25	-53.675964	
-23.198	-55.780045	
-24.202	-56.547176	
-25.18	-57.708271	
-26.158001	-58.652733	
-27.136002	-59.9879	
-28.110001	-61.34029	
-29.09	-62.72377	
-30.016001	-63.952579	
-30.998001	-65.461266	
-31.972	-66.957184	
-32.950001	-68.654518	
-33.922001	-70.481285	
-34.896	-72.176926	
-33.192001	-61.524914	
-31.234001	-54.284824	
-29.276001	-47.312527	
-27.318001	-40.639267	
-25.368	-34.238136	
-23.414	-28.196972	
-21.518	-22.601227	
-19.562	-17.134527	
-17.606001	-12.030667	
-15.652	-7.154695	
-13.702	-2.1977801	
-11.748	2.9360831	
-9.8640003	7.8807583	
-7.908	12.613911	
-5.9519997	16.711533	
-3.9979997	19.576378	
-2.0479994	21.702591	
-0.097999394	23.28878	
1.8020006	24.457293	
3.7520008	25.626184	
5.7080007	27.005018	
7.6620011	28.325556	
9.6120014	29.639061	
11.562001	31.274612	
13.446001	32.96257	
15.400002	35.209003	
17.354002	37.649246	
19.306002	40.206383	
21.256002	42.907459	
23.208002	45.743366	
24.214003	47.211456	
25.190002	48.897446	
26.168001	50.342506	
27.144001	51.749523	
28.120003	53.151997	
29.094002	54.449047	
30.038002	55.592655	
31.012003	57.152142	
31.986002	58.645172	
32.962002	60.031498	
33.934002	61.32946	
34.908001	62.61261	
33.200001	52.925476	
31.244001	45.255344	
29.284002	38.288597	
27.326002	31.54649	
25.372002	25.051844	
23.420002	18.857439	
21.508001	13.007037	
19.556002	7.2746978	
17.602001	1.7837778	
15.648002	-2.9856958	
13.696001	-7.4700112	
11.744001	-11.873693	
9.8780012	-15.94955	
7.9220009	-19.970943	
5.966001	-23.474226	
4.0080009	-26.80455	
2.0560007	-29.615538	
0.10600062	-32.124775	
-1.7639995	-34.362663	
-3.7199996	-36.816628	
-5.6779995	-39.021904	
-7.6359997	-40.961308	
-9.5839996	-42.599072	
-11.536	-44.069725	
-12.54	-44.025768	
-13.516	-44.947025	
-14.494	-45.39677	
-15.472	-45.86821	
-16.452	-46.525288	
-17.43	-47.066353	
-18.372	-47.763577	
-19.35	-48.625572	
-20.323999	-49.574089	
-21.298	-50.549004	
-22.276001	-51.673931	
-23.25	-52.979839	
-24.194	-53.819118	
-25.172001	-54.997375	
-26.152	-56.276909	
-27.130001	-57.293896	
-28.102001	-58.647625	
-29.08	-60.100708	
-30.026001	-61.001198	
-31.002001	-62.833828	
-31.976002	-64.614014	
-32.952	-66.708801	
-33.926003	-68.662163	
-34.902	-70.521637	
-35.846001	-72.011673	
-36.822002	-73.538795	
-37.802002	-75.049805	
-38.782001	-76.447639	
-39.756001	-77.688354	
-40.732002	-79.262215	
-41.670002	-80.183258	
-42.646	-81.840904	
-43.622002	-83.35067	
-44.596001	-84.803123	
-45.572002	-86.2118	
-46.546001	-87.567657	
-44.844002	-76.543762	
-42.888	-69.083076	
-40.928001	-61.852974	
-38.974003	-55.00943	
-37.02	-48.444248	
-35.066002	-42.105583	
-33.174	-36.259602	
-31.216002	-30.347771	
-29.26	-24.719225	
-27.304001	-19.447548	
-25.356001	-14.437776	
-23.402	-9.7511721	
-21.524	-5.5075274	
-19.568001	-0.81925368	
-17.612	3.903399	
-15.66	8.6928625	
-13.706	12.857272	
-11.752	16.690027	
-9.8579998	19.169926	
-7.902	21.017023	
-5.9479995	22.161615	
-3.9939995	23.164824	
-2.0419996	24.198164	
-0.093999393	25.109831	
1.7800007	26.193935	
3.7360008	27.185505	
5.6920009	28.313051	
7.650001	29.647444	
9.6020012	30.996759	
11.550001	32.813969	
12.546001	33.606754	
13.524001	34.920113	
14.502002	36.048668	
15.478002	37.235176	
16.454	38.398876	
17.432001	39.516273	
18.370001	40.304527	
19.344002	41.651485	
20.322002	42.818211	
21.298002	43.983532	
22.274002	45.210835	
23.248001	46.442177	
24.182001	47.293896	
25.164001	48.719719	
26.144001	49.931366	
27.122002	51.096031	
28.100002	52.315987	
29.076002	53.539906	
30.012003	54.502277	
30.992002	55.987576	
31.968002	57.6577	
32.944004	59.18737	
33.920002	60.500118	
34.896004	61.240215	
35.850002	62.044094	
36.824001	63.411346	
37.804001	64.403809	
38.780003	65.294151	
39.754002	66.136612	
40.732002	67.01976	
41.662003	67.194389	
42.642002	68.639374	
43.618004	69.623535	
44.594002	70.494553	
45.580002	70.484848	
46.546001	72.060127	
44.832005	61.643394	
42.878002	53.982311	
40.920002	46.767002	
38.964001	40.072903	
37.012001	33.57872	
35.062004	27.377836	
33.170002	21.606758	
31.216002	15.678244	
29.260002	10.122623	
27.306002	4.7667713	
25.356001	-0.092391126	
23.404001	-4.4916606	
21.508001	-8.4757862	
19.552002	-12.766701	
17.598001	-17.125832	
15.648002	-21.119356	
13.696001	-24.152903	
11.742002	-26.953674	
9.8600006	-29.18424	
7.9060011	-31.104797	
5.9520011	-32.980209	
4.000001	-34.643909	
2.0480008	-36.194908	
0.096000612	-37.351913	
-1.7599995	-38.12455	
-3.7219996	-39.111179	
-5.6759996	-39.725475	
-7.6299996	-40.198757	
-9.5859995	-40.714176	
-11.542	-41.383484	
-12.556	-41.421474	
-13.532	-41.938896	
-14.51	-42.552128	
-15.488	-43.012119	
-16.460001	-43.531116	
-17.434	-44.101788	
-18.375999	-44.698757	
-19.352001	-45.469151	
-20.328001	-46.284088	
-21.304001	-47.447166	
-22.280001	-48.317429	
-23.252001	-49.324051	
-24.206001	-50.167175	
-25.184	-51.269535	
-26.16	-52.227577	
-27.134001	-53.247482	
-28.108	-54.398361	
-29.084002	-55.506397	
-30.028	-56.085835	
-31.006001	-57.850204	
-31.980001	-58.841335	
-32.954002	-60.375126	
-33.93	-61.198952	
-34.903999	-62.224628	
-35.84	-63.315784	
-36.818001	-64.98941	
-37.800003	-66.799561	
-38.776001	-68.3927	
-39.752003	-70.388298	
-40.73	-71.879501	
-41.674	-74.032257	
-42.650002	-76.391388	
-43.626003	-78.799675	
-44.604	-80.867683	
-45.578003	-82.947197	
-46.550003	-85.018013	
-44.84	-74.370453	
-42.880001	-66.915192	
-40.926003	-59.885288	
-38.972	-53.157047	
-37.018002	-46.702629	
-35.066002	-40.474365	
-33.158001	-34.667938	
-31.206001	-28.995354	
-29.252001	-23.551615	
-27.296001	-18.523935	
-25.346001	-13.718882	
-23.396	-9.2782326	
-21.516001	-5.2395239	
-19.562	-0.64971656	
-17.610001	3.7963986	
-15.652	7.9188657	
-13.7	11.753798	
-11.748	14.67315	
-9.8579998	16.712217	
-7.902	18.051125	
-5.9479995	19.055622	
-3.9939995	20.030624	
-2.0439994	20.978441	
-0.093999393	21.850729	
1.7820007	22.794401	
3.7380009	23.912931	
5.6960011	24.933691	
7.6480012	26.120832	
9.6020012	27.603317	
11.552001	29.141888	
12.542001	29.607401	
13.522001	30.711411	
14.500001	31.647572	
15.478002	32.656181	
16.454	33.59956	
17.432001	34.575203	
18.374001	35.294868	
19.350002	36.510738	
20.326002	37.633911	
21.300001	38.660793	
22.276001	39.628796	
23.250002	40.594395	
24.188002	41.231693	
25.168001	42.458641	
26.148003	43.477982	
27.126001	44.491589	
28.102001	45.497749	
29.080002	46.540558	
30.016003	47.285965	
30.990002	48.683418	
31.968002	49.934597	
32.944004	51.131851	
33.920002	51.702248	
34.894001	52.985474	
35.834003	53.856842	
36.816002	55.261124	
37.794003	56.514492	
38.772003	57.994125	
39.748001	59.350727	
40.726002	60.639332	
41.672001	61.637981	
42.650002	63.615128	
43.626003	65.421913	
44.600002	66.513329	
45.576004	68.212791	
46.552002	69.778961	
44.848003	60.199314	
42.894001	52.645412	
40.936001	45.5345	
38.984001	38.902752	
37.024002	32.452873	
35.070004	26.216772	
33.158001	20.480152	
31.204002	14.686686	
29.250002	9.1804161	
27.296001	3.9709804	
25.344002	-0.62945944	
23.398003	-4.9107041	
21.518002	-8.7037935	
19.562002	-12.892908	
17.606001	-17.183491	
15.652001	-20.925301	
13.702002	-23.811396	
11.750001	-26.534542	
9.8460007	-28.542952	
7.8960009	-30.403709	
5.9440007	-32.085285	
3.9920008	-33.490414	
2.0400007	-34.628857	
0.090000615	-35.698219	
-2.1039994	-36.35743	
-4.4539995	-36.991283	
-6.8059998	-37.703876	
-9.1519995	-38.556934	
-11.498	-39.381317	
-13.84	-40.303814	
-15.046	-40.55262	
-16.226	-41.360271	
-17.402	-42.137226	
-18.572001	-42.967964	
-19.743999	-43.572086	
-20.912001	-44.846375	
-22.048	-46.17598	
-23.220001	-47.037766	
-24.392	-48.650272	
-25.566	-49.644287	
-26.736	-50.954235	
-27.904001	-52.154148	
-29.022001	-53.377491	
-30.196001	-54.593834	
-31.370001	-55.946606	
-32.544003	-57.49519	
-33.714001	-58.915314	
-34.889999	-60.027351	
-36.006001	-61.35667	
-37.182003	-63.294834	
-38.356003	-65.120377	
-39.528	-67.520599	
-40.700001	-70.141426	
-41.870003	-72.089355	
-43.018002	-75.114998	
-44.194	-77.989166	
-45.362003	-80.78141	
-46.536003	-83.497406	
-47.700001	-85.906906	
-48.870003	-87.775597	
-50	-89.686775	
-51.174004	-92.14003	
-52.344002	-94.238762	
-53.52	-96.227882	
-54.688004	-98.086639	
-55.858002	-99.881798	
-56.994003	-101.27949	
-58.166	-103.34516	
-59.334003	-105.0308	
-60.512001	-106.44326	
-61.682003	-108.13325	
-62.852001	-109.84315	
-63.970001	-110.26605	
-65.146004	-112.51402	
-66.318001	-114.18593	
-67.494003	-115.62265	
-68.662003	-116.87035	
-69.836006	-118.0239	
-66.730003	-100.0545	
-63.210003	-86.755768	
-59.682003	-74.1101	
-56.160004	-62.408787	
-52.646004	-51.265583	
-49.130001	-40.844891	
-45.706001	-31.459051	
-42.194	-22.545206	
-38.670002	-14.66064	
-35.156002	-7.3841796	
-31.640001	-0.89598656	
-28.126001	6.0537882	
-23.67	13.887571	
-18.976	18.984465	
-14.286	21.311705	
-9.5959997	22.657454	
-4.9119997	24.316008	
-0.22999941	26.016449	
2.1440008	27.193743	
4.4900007	28.316336	
6.8360009	29.14673	
9.1820011	30.582848	
11.526001	32.244778	
13.864001	33.733448	
15.082002	34.539146	
16.254002	35.618729	
17.424002	36.581409	
18.590002	37.668125	
19.760002	38.670727	
20.928001	39.773972	
22.048002	40.558762	
23.220001	41.822163	
24.392002	42.909409	
25.566002	43.993488	
26.734001	44.969963	
27.904001	46.375488	
29.042002	47.526112	
30.216002	49.182758	
31.386002	50.692574	
32.558002	51.832058	
33.728001	52.995323	
34.898003	54.174973	
36.022003	54.766426	
37.196003	56.419762	
38.368004	58.065243	
39.540001	59.668221	
40.712002	61.346642	
41.882004	63.115406	
42.996002	64.089035	
44.176003	65.887939	
45.346004	67.342911	
46.520004	69.177559	
47.692001	70.149391	
48.868004	72.008377	
50.004002	73.614891	
51.172005	76.018776	
52.348003	78.095619	
53.520004	80.054451	
54.692001	81.296066	
55.860004	83.094582	
56.992004	84.058235	
58.166004	86.278046	
59.340004	88.050537	
60.510002	88.803337	
61.682003	90.78611	
62.852005	92.395164	
63.984005	93.136124	
65.160004	95.316391	
66.332001	96.94606	
67.5	97.511162	
68.674004	99.352432	
69.846001	100.62144	
66.738007	83.411079	
63.214005	70.027267	
59.692005	57.704205	
56.170002	46.313316	
52.656002	35.514061	
49.140003	25.352798	
45.698002	16.108158	
42.186001	7.2643108	
38.670002	-0.54832429	
35.154003	-7.1662679	
31.638002	-13.481374	
28.132002	-19.857519	
23.666002	-25.872625	
18.972002	-30.033472	
14.286001	-32.689232	
9.5960007	-34.712498	
4.9120007	-35.949535	
0.23000062	-37.073383	
-2.1499994	-37.688831	
-4.4959998	-38.507717	
-6.8419995	-39.319218	
-9.184	-39.986507	
-11.526	-41.0243	
-13.868	-42.100426	
-15.068	-42.294823	
-16.24	-42.842323	
-17.41	-43.195492	
-18.58	-43.995083	
-19.754	-44.757694	
-20.92	-45.6185	
-22.046	-45.668682	
-23.218	-46.700092	
-24.392	-47.552765	
-25.562	-48.553879	
-26.732	-49.5075	
-27.904001	-50.483105	
-29.030001	-50.993259	
-30.204	-52.079002	
-31.376001	-53.156952	
-32.538002	-53.803532	
-33.720001	-54.826447	
-34.892002	-55.888214	
-36.016003	-56.847713	
-37.192001	-58.112534	
-38.364002	-59.357727	
-39.534	-60.65419	
-40.708	-61.963348	
-41.882	-63.141537	
-43.014	-64.484497	
-44.188	-66.233963	
-45.364002	-68.301903	
-46.532001	-70.039337	
-47.702003	-72.216476	
-48.872002	-73.406326	
-50.004002	-75.59404	
-51.178001	-78.219757	
-52.348003	-80.774467	
-53.52	-83.160919	
-54.692001	-85.734543	
-55.862003	-87.360771	
-56.998001	-89.283928	
-58.168003	-92.183983	
-59.336002	-94.948463	
-60.510002	-97.499123	
-61.684002	-99.336258	
-62.848003	-101.9018	
-63.984001	-103.93197	
-65.158005	-106.56015	
-66.330002	-108.8243	
-67.501999	-111.12344	
-68.672005	-113.38922	
-69.844002	-114.76917	
-66.732002	-98.356911	
-63.210003	-85.220299	
-59.686001	-72.978905	
-56.166	-61.465088	
-52.650002	-50.550453	
-49.134003	-40.509029	
-45.694	-31.405182	
-42.178001	-22.95767	
-38.66	-15.420555	
-35.148003	-8.5505466	
-31.634001	-2.4160929	
-28.124001	3.7629979	
-23.630001	10.916621	
-18.940001	15.222198	
-14.254	17.062487	
-9.5699997	18.140028	
-4.8859997	19.48333	
-0.2099994	20.989044	
2.1880007	22.022554	
4.532001	23.132265	
6.8720012	24.146912	
9.2120008	25.014004	
11.552001	26.199492	
13.890001	27.511141	
15.090001	28.158455	
16.260002	29.03919	
17.428001	29.894724	
18.598001	30.682234	
19.766001	31.049305	
20.932001	31.985664	
22.062002	32.681129	
23.236002	33.873093	
24.412003	34.856159	
25.574001	35.877785	
26.744001	36.995617	
27.914001	37.902725	
29.038002	38.52343	
30.214003	39.700047	
31.382002	40.737572	
32.554001	41.781574	
33.726002	42.41964	
34.900002	43.572201	
36.032001	44.36171	
37.206001	45.666721	
38.378002	46.878666	
39.548004	48.097507	
40.718002	49.34499	
41.890003	50.399906	
43.020004	51.11599	
44.192001	52.882935	
45.364002	54.206039	
46.538002	54.922764	
47.708004	56.577309	
48.876003	58.651817	
50.002003	59.776222	
51.176003	61.973057	
52.350002	64.134399	
53.520004	66.407982	
54.690002	68.117508	
55.862003	70.552132	
57.002003	72.436516	
58.174004	75.328018	
59.346004	77.908401	
60.514004	79.764275	
61.688004	82.448685	
62.858002	85.020599	
63.992004	87.170326	
65.166	89.96756	
66.336006	92.485809	
67.508003	93.96563	
68.678001	96.293831	
69.850006	98.376892	
66.736	82.001701	
63.214005	68.672112	
59.690002	56.443733	
