0.025500, 7.786116
0.025600, 7.770795
0.025700, 7.755577
0.025800, 7.740459
0.025900, 7.725440
0.026000, 7.710520
0.026100, 7.695696
0.026200, 7.680969
0.026300, 7.666336
0.026400, 7.651797
0.026500, 7.637350
0.026600, 7.622996
0.026700, 7.608731
0.026800, 7.594556
0.026900, 7.580470
0.027000, 7.566471
0.027100, 7.552559
0.027200, 7.538732
0.027300, 7.524990
0.027400, 7.511331
0.027500, 7.497756
0.027600, 7.484262
0.027700, 7.470849
0.027800, 7.457516
0.027900, 7.444263
0.028000, 7.431087
0.028100, 7.417990
0.028200, 7.404969
0.028300, 7.392024
0.028400, 7.379155
0.028500, 7.366359
0.028600, 7.353638
0.028700, 7.340989
0.028800, 7.328412
0.028900, 7.315906
0.029000, 7.303471
0.029100, 7.291106
0.029200, 7.278811
0.029300, 7.266583
0.029400, 7.254424
0.029500, 7.242331
0.029600, 7.230305
0.029700, 7.218345
0.029800, 7.206450
0.029900, 7.194620
0.030000, 7.182853
0.030100, 7.171150
0.030200, 7.159510
0.030300, 7.147931
0.030400, 7.136414
0.030500, 7.124958
0.030600, 7.113562
0.030700, 7.102226
0.030800, 7.090949
0.030900, 7.079730
0.031000, 7.068570
0.031100, 7.057467
0.031200, 7.046421
0.031300, 7.035432
0.031400, 7.024498
0.031500, 7.013620
0.031600, 7.002797
0.031700, 6.992029
0.031800, 6.981314
0.031900, 6.970653
0.032000, 6.960044
0.032100, 6.949488
0.032200, 6.938985
0.032300, 6.928532
0.032400, 6.918131
0.032500, 6.907781
0.032600, 6.897481
0.032700, 6.887230
0.032800, 6.877029
0.032900, 6.866877
0.033000, 6.856773
0.033100, 6.846718
0.033200, 6.836710
0.033300, 6.826749
0.033400, 6.816835
0.033500, 6.806968
0.033600, 6.797147
0.033700, 6.787371
0.033800, 6.777641
0.033900, 6.767956
0.034000, 6.758315
0.034100, 6.748719
0.034200, 6.739166
0.034300, 6.729657
0.034400, 6.720191
0.034500, 6.710767
0.034600, 6.701386
0.034700, 6.692048
0.034800, 6.682750
0.034900, 6.673495
0.035000, 6.664280
0.035100, 6.655106
0.035200, 6.645973
0.035300, 6.636879
0.035400, 6.627826
0.035500, 6.618812
0.035600, 6.609837
0.035700, 6.600901
0.035800, 6.592003
0.035900, 6.583144
0.036000, 6.574323
0.036100, 6.565539
0.036200, 6.556793
0.036300, 6.548084
0.036400, 6.539411
0.036500, 6.530776
0.036600, 6.522176
0.036700, 6.513613
0.036800, 6.505085
0.036900, 6.496592
0.037000, 6.488135
0.037100, 6.479713
0.037200, 6.471325
0.037300, 6.462972
0.037400, 6.454653
0.037500, 6.446368
0.037600, 6.438117
0.037700, 6.429899
0.037800, 6.421714
0.037900, 6.413562
0.038000, 6.405443
0.038100, 6.397357
0.038200, 6.389302
0.038300, 6.381280
0.038400, 6.373289
0.038500, 6.365330
0.038600, 6.357402
0.038700, 6.349505
0.038800, 6.341640
0.038900, 6.333805
0.039000, 6.326000
0.039100, 6.318226
0.039200, 6.310481
0.039300, 6.302767
0.039400, 6.295082
0.039500, 6.287426
0.039600, 6.279800
0.039700, 6.272203
0.039800, 6.264635
0.039900, 6.257095
0.040000, 6.249584
0.040100, 6.242101
0.040200, 6.234646
0.040300, 6.227219
0.040400, 6.219819
0.040500, 6.212447
0.040600, 6.205103
0.040700, 6.197785
0.040800, 6.190495
0.040900, 6.183231
0.041000, 6.175994
0.041100, 6.168783
0.041200, 6.161599
0.041300, 6.154441
0.041400, 6.147308
0.041500, 6.140202
0.041600, 6.133121
0.041700, 6.126065
0.041800, 6.119035
0.041900, 6.112029
0.042000, 6.105049
0.042100, 6.098094
0.042200, 6.091163
0.042300, 6.084256
0.042400, 6.077374
0.042500, 6.070516
0.042600, 6.063682
0.042700, 6.056872
0.042800, 6.050086
0.042900, 6.043323
0.043000, 6.036584
0.043100, 6.029868
0.043200, 6.023175
0.043300, 6.016505
0.043400, 6.009858
0.043500, 6.003234
0.043600, 5.996632
0.043700, 5.990053
0.043800, 5.983496
0.043900, 5.976961
0.044000, 5.970448
0.044100, 5.963958
0.044200, 5.957489
0.044300, 5.951041
0.044400, 5.944615
0.044500, 5.938211
0.044600, 5.931828
0.044700, 5.925465
0.044800, 5.919124
0.044900, 5.912804
0.045000, 5.906505
0.045100, 5.900226
0.045200, 5.893968
0.045300, 5.887730
0.045400, 5.881513
0.045500, 5.875315
0.045600, 5.869138
0.045700, 5.862981
0.045800, 5.856843
0.045900, 5.850725
0.046000, 5.844627
0.046100, 5.838549
0.046200, 5.832489
0.046300, 5.826449
0.046400, 5.820429
0.046500, 5.814427
0.046600, 5.808444
0.046700, 5.802480
0.046800, 5.796535
0.046900, 5.790608
0.047000, 5.784700
0.047100, 5.778811
0.047200, 5.772939
0.047300, 5.767086
0.047400, 5.761251
0.047500, 5.755435
0.047600, 5.749636
0.047700, 5.743855
0.047800, 5.738091
0.047900, 5.732345
0.048000, 5.726617
0.048100, 5.720907
0.048200, 5.715213
0.048300, 5.709537
0.048400, 5.703878
0.048500, 5.698236
0.048600, 5.692612
0.048700, 5.687004
0.048800, 5.681412
0.048900, 5.675838
0.049000, 5.670280
0.049100, 5.664739
0.049200, 5.659214
0.049300, 5.653706
0.049400, 5.648214
0.049500, 5.642738
0.049600, 5.637278
0.049700, 5.631834
0.049800, 5.626407
0.049900, 5.620995
